(PDH-CSV 4.0) (,\\YUUSUKE-VAIO\Memory\Available Bytes,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Log Pool Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages
07/23/2016 02:48:50,15449476242.0,1120,69560,359019.1746,0,768,1008.0,0,1608.0,382046.8571,1400,225767.4286,100,30579.85714,1216.404716,8879.714286
07/23/2016 02:48:05,15457616311.0,1120,69560,359218.7937,0,768,1008.0,0,1608.0,382155.4286,1400,225719.1429,100,30594.78571,1329.997147,8884.785714
07/23/2016 02:48:20,15465756379.0,1120,69560,359418.4127,0,768,1008.0,0,1608.0,382264.0,1400,225670.8571,100,30609.71429,1443.589579,8889.857143
07/23/2016 02:49:35,15473896448.0,1120,69560,359618.0317,0,768,1008.0,0,1608.0,382372.5714,1400,225622.5714,100,30624.64286,1557.18201,8894.928571
07/23/2016 02:49:50,15482036517.0,1120,69560,359817.6508,0,768,1008.0,0,1608.0,382481.1429,1400,225574.2857,100,30639.57143,1670.774441,8900.0
07/23/2016 02:49:05,15490176585.0,1120,69560,360017.2698,0,768,1008.0,0,1608.0,382589.7143,1400,225526.0,100,30654.5,1784.366873,8905.071429
07/23/2016 02:49:20,15498316654.0,1120,69560,360216.8889,0,768,1008.0,0,1608.0,382698.2857,1400,225477.7143,100,30669.42857,1897.959304,8910.142857
07/23/2016 02:50:35,15506456722.0,1120,69560,360416.5079,0,768,1008.0,0,1608.0,382806.8571,1400,225429.4286,100,30684.35714,2011.551735,8915.214286
07/23/2016 02:50:50,15514596791.0,1120,69560,360616.127,0,768,1008.0,0,1608.0,382915.4286,1400,225381.1429,100,30699.28571,2125.144167,8920.285714
07/23/2016 02:50:05,15522736859.0,1120,69560,360815.746,0,768,1008.0,0,1608.0,383024.0,1400,225332.8571,100,30714.21429,2238.736598,8925.357143
07/23/2016 02:50:20,15530876928.0,1120,69560,361015.3651,0,768,1008.0,0,1608.0,383132.5714,1400,225284.5714,100,30729.14286,2352.329029,8930.428571
07/23/2016 02:51:35,15539016997.0,1120,69560,361214.9841,0,768,1008.0,0,1608.0,383241.1429,1400,225236.2857,100,30744.07143,2465.921461,8935.5
07/23/2016 02:51:50,15547157065.0,1120,69560,361414.6032,0,768,1008.0,0,1608.0,383349.7143,1400,225188.0,100,30759.0,2579.513892,8940.571429
07/23/2016 02:51:05,15555297134.0,1120,69560,361614.2222,0,768,1008.0,0,1608.0,383458.2857,1400,225139.7143,100,30773.92857,2693.106323,8945.642857
07/23/2016 02:51:20,15563437202.0,1120,69560,361813.8413,0,768,1008.0,0,1608.0,383566.8571,1400,225091.4286,100,30788.85714,2806.698755,8950.714286
07/23/2016 02:52:35,15571577271.0,1120,69560,362013.4603,0,768,1008.0,0,1608.0,383675.4286,1400,225043.1429,100,30803.78571,2920.291186,8955.785714
07/23/2016 02:52:50,15579717339.0,1120,69560,362213.0794,0,768,1008.0,0,1608.0,383784.0,1400,224994.8571,100,30818.71429,3033.883617,8960.857143
07/23/2016 02:52:05,15587857408.0,1120,69560,362412.6984,0,768,1008.0,0,1608.0,383892.5714,1400,224946.5714,100,30833.64286,3147.476049,8965.928571
07/23/2016 02:52:20,15595997477.0,1120,69560,362612.3175,0,768,1008.0,0,1608.0,384001.1429,1400,224898.2857,100,30848.57143,3261.06848,8971.0
07/23/2016 02:53:50,15604137545.0,1120,69560,362811.9365,0,768,1008.0,0,1608.0,384109.7143,1400,224850.0,100,30863.5,3374.660911,8976.071429
07/23/2016 02:53:05,15612277614.0,1120,69560,363011.5556,0,768,1008.0,0,1608.0,384218.2857,1400,224801.7143,100,30878.42857,3488.253343,8981.142857
07/23/2016 02:53:20,15620417682.0,1120,69560,363211.1746,0,768,1008.0,0,1608.0,384326.8571,1400,224753.4286,100,30893.35714,3601.845774,8986.214286
07/23/2016 02:53:35,15628557751.0,1120,69560,363410.7937,0,768,1008.0,0,1608.0,384435.4286,1400,224705.1429,100,30908.28571,3715.438205,8991.285714
07/23/2016 02:54:50,15636697819.0,1120,69560,363610.4127,0,768,1008.0,0,1608.0,384544.0,1400,224656.8571,100,30923.21429,3829.030637,8996.357143
07/23/2016 02:54:05,15644837888.0,1120,69560,363810.0317,0,768,1008.0,0,1608.0,384652.5714,1400,224608.5714,100,30938.14286,3942.623068,9001.428571
07/23/2016 02:54:20,15652977957.0,1120,69560,364009.6508,0,768,1008.0,0,1608.0,384761.1429,1400,224560.2857,100,30953.07143,4056.215499,9006.5
07/23/2016 02:54:35,15661118025.0,1120,69560,364209.2698,0,768,1008.0,0,1608.0,384869.7143,1400,224512.0,100,30968.0,4169.807931,9011.571429
07/23/2016 02:55:50,15669258094.0,1120,69560,364408.8889,0,768,1008.0,0,1608.0,384978.2857,1400,224463.7143,100,30982.92857,4283.400362,9016.642857
07/23/2016 02:55:05,15677398162.0,1120,69560,364608.5079,0,768,1008.0,0,1608.0,385086.8571,1400,224415.4286,100,30997.85714,4396.992793,9021.714286
07/23/2016 02:55:20,15685538231.0,1120,69560,364808.127,0,768,1008.0,0,1608.0,385195.4286,1400,224367.1429,100,31012.78571,4510.585225,9026.785714
07/23/2016 02:55:35,15693678299.0,1120,69560,365007.746,0,768,1008.0,0,1608.0,385304.0,1400,224318.8571,100,31027.71429,4624.177656,9031.857143
07/23/2016 02:56:50,15701818368.0,1120,69560,365207.3651,0,768,1008.0,0,1608.0,385412.5714,1400,224270.5714,100,31042.64286,4737.770087,9036.928571
07/23/2016 02:56:05,15709958437.0,1120,69560,365406.9841,0,768,1008.0,0,1608.0,385521.1429,1400,224222.2857,100,31057.57143,4851.362519,9042.0
07/23/2016 02:56:20,15718098505.0,1120,69560,365606.6032,0,768,1008.0,0,1608.0,385629.7143,1400,224174.0,100,31072.5,4964.95495,9047.071429
07/23/2016 02:56:35,15726238574.0,1120,69560,365806.2222,0,768,1008.0,0,1608.0,385738.2857,1400,224125.7143,100,31087.42857,5078.547381,9052.142857
07/23/2016 02:57:50,15734378642.0,1120,69560,366005.8413,0,768,1008.0,0,1608.0,385846.8571,1400,224077.4286,100,31102.35714,5192.139813,9057.214286
07/23/2016 02:57:05,15742518711.0,1120,69560,366205.4603,0,768,1008.0,0,1608.0,385955.4286,1400,224029.1429,100,31117.28571,5305.732244,9062.285714
07/23/2016 02:57:20,15750658779.0,1120,69560,366405.0794,0,768,1008.0,0,1608.0,386064.0,1400,223980.8571,100,31132.21429,5419.324675,9067.357143
07/23/2016 02:57:35,15758798848.0,1120,69560,366604.6984,0,768,1008.0,0,1608.0,386172.5714,1400,223932.5714,100,31147.14286,5532.917107,9072.428571
07/23/2016 02:58:50,15766938917.0,1120,69560,366804.3175,0,768,1008.0,0,1608.0,386281.1429,1400,223884.2857,100,31162.07143,5646.509538,9077.5
07/23/2016 02:58:05,15775078985.0,1120,69560,367003.9365,0,768,1008.0,0,1608.0,386389.7143,1400,223836.0,100,31177.0,5760.101969,9082.571429
07/23/2016 02:58:20,15783219054.0,1120,69560,367203.5556,0,768,1008.0,0,1608.0,386498.2857,1400,223787.7143,100,31191.92857,5873.694401,9087.642857
07/23/2016 02:58:50,15791359122.0,1120,69560,367403.1746,0,768,1008.0,0,1608.0,386606.8571,1400,223739.4286,100,31206.85714,5987.286832,9092.714286
07/23/2016 02:59:05,15799499191.0,1120,69560,367602.7937,0,768,1008.0,0,1608.0,386715.4286,1400,223691.1429,100,31221.78571,6100.879263,9097.785714
07/23/2016 02:59:20,15807639259.0,1120,69560,367802.4127,0,768,1008.0,0,1608.0,386824.0,1400,223642.8571,100,31236.71429,6214.471695,9102.857143
07/23/2016 02:59:35,15815779328.0,1120,69560,368002.0317,0,768,1008.0,0,1608.0,386932.5714,1400,223594.5714,100,31251.64286,6328.064126,9107.928571
07/23/2016 02:59:50,15823919397.0,1120,69560,368201.6508,0,768,1008.0,0,1608.0,387041.1429,1400,223546.2857,100,31266.57143,6441.656558,9113.0
07/23/2016 03:00:05,15832059465.0,1120,69560,368401.2698,0,768,1008.0,0,1608.0,387149.7143,1400,223498.0,100,31281.5,6555.248989,9118.071429
07/23/2016 03:00:20,15840199534.0,1120,69560,368600.8889,0,768,1008.0,0,1608.0,387258.2857,1400,223449.7143,100,31296.42857,6668.84142,9123.142857
07/23/2016 03:00:35,15848339602.0,1120,69560,368800.5079,0,768,1008.0,0,1608.0,387366.8571,1400,223401.4286,100,31311.35714,6782.433852,9128.214286
07/23/2016 03:00:50,15856479671.0,1120,69560,369000.127,0,768,1008.0,0,1608.0,387475.4286,1400,223353.1429,100,31326.28571,6896.026283,9133.285714
07/23/2016 03:01:05,15864619739.0,1120,69560,369199.746,0,768,1008.0,0,1608.0,387584.0,1400,223304.8571,100,31341.21429,7009.618714,9138.357143
07/23/2016 03:01:20,15872759808.0,1120,69560,369399.3651,0,768,1008.0,0,1608.0,387692.5714,1400,223256.5714,100,31356.14286,7123.211146,9143.428571
07/23/2016 03:01:35,15880899877.0,1120,69560,369598.9841,0,768,1008.0,0,1608.0,387801.1429,1400,223208.2857,100,31371.07143,7236.803577,9148.5
07/23/2016 03:01:50,15889039945.0,1120,69560,369798.6032,0,768,1008.0,0,1608.0,387909.7143,1400,223160.0,100,31386.0,7350.396008,9153.571429
07/23/2016 03:02:05,15897180014.0,1120,69560,369998.2222,0,768,1008.0,0,1608.0,388018.2857,1400,223111.7143,100,31400.92857,7463.98844,9158.642857
07/23/2016 03:02:20,15905320082.0,1120,69560,370197.8413,0,768,1008.0,0,1608.0,388126.8571,1400,223063.4286,100,31415.85714,7577.580871,9163.714286
07/23/2016 03:02:35,15913460151.0,1120,69560,370397.4603,0,768,1008.0,0,1608.0,388235.4286,1400,223015.1429,100,31430.78571,7691.173302,9168.785714
07/23/2016 03:02:50,15921600219.0,1120,69560,370597.0794,0,768,1008.0,0,1608.0,388344.0,1400,222966.8571,100,31445.71429,7804.765734,9173.857143
07/23/2016 03:03:05,15929740288.0,1120,69560,370796.6984,0,768,1008.0,0,1608.0,388452.5714,1400,222918.5714,100,31460.64286,7918.358165,9178.928571
07/23/2016 03:03:20,15937880357.0,1120,69560,370996.3175,0,768,1008.0,0,1608.0,388561.1429,1400,222870.2857,100,31475.57143,8031.950596,9184.0
07/23/2016 03:03:35,15946020425.0,1120,69560,371195.9365,0,768,1008.0,0,1608.0,388669.7143,1400,222822.0,100,31490.5,8145.543028,9189.071429
07/23/2016 03:03:50,15954160494.0,1120,69560,371395.5556,0,768,1008.0,0,1608.0,388778.2857,1400,222773.7143,100,31505.42857,8259.135459,9194.142857
07/23/2016 03:04:05,15962300562.0,1120,69560,371595.1746,0,768,1008.0,0,1608.0,388886.8571,1400,222725.4286,100,31520.35714,8372.72789,9199.214286
07/23/2016 03:04:20,15970440631.0,1120,69560,371794.7937,0,768,1008.0,0,1608.0,388995.4286,1400,222677.1429,100,31535.28571,8486.320322,9204.285714
07/23/2016 03:04:50,15978580699.0,1120,69560,371994.4127,0,768,1008.0,0,1608.0,389104.0,1400,222628.8571,100,31550.21429,8599.912753,9209.357143
07/23/2016 03:04:05,15986720768.0,1120,69560,372194.0317,0,768,1008.0,0,1608.0,389212.5714,1400,222580.5714,100,31565.14286,8713.505184,9214.428571
07/23/2016 03:05:20,15994860837.0,1120,69560,372393.6508,0,768,1008.0,0,1608.0,389321.1429,1400,222532.2857,100,31580.07143,8827.097616,9219.5
07/23/2016 03:05:35,16003000905.0,1120,69560,372593.2698,0,768,1008.0,0,1608.0,389429.7143,1400,222484.0,100,31595.0,8940.690047,9224.571429
07/23/2016 03:05:50,16011140974.0,1120,69560,372792.8889,0,768,1008.0,0,1608.0,389538.2857,1400,222435.7143,100,31609.92857,9054.282478,9229.642857
07/23/2016 03:05:05,16019281042.0,1120,69560,372992.5079,0,768,1008.0,0,1608.0,389646.8571,1400,222387.4286,100,31624.85714,9167.87491,9234.714286
07/23/2016 03:06:20,16027421111.0,1120,69560,373192.127,0,768,1008.0,0,1608.0,389755.4286,1400,222339.1429,100,31639.78571,9281.467341,9239.785714
07/23/2016 03:06:35,16035561179.0,1120,69560,373391.746,0,768,1008.0,0,1608.0,389864.0,1400,222290.8571,100,31654.71429,9395.059772,9244.857143
07/23/2016 03:06:50,16043701248.0,1120,69560,373591.3651,0,768,1008.0,0,1608.0,389972.5714,1400,222242.5714,100,31669.64286,9508.652204,9249.928571
07/23/2016 03:06:05,16051841317.0,1120,69560,373790.9841,0,768,1008.0,0,1608.0,390081.1429,1400,222194.2857,100,31684.57143,9622.244635,9255.0
07/23/2016 03:07:20,16059981385.0,1120,69560,373990.6032,0,768,1008.0,0,1608.0,390189.7143,1400,222146.0,100,31699.5,9735.837066,9260.071429
07/23/2016 03:07:35,16068121454.0,1120,69560,374190.2222,0,768,1008.0,0,1608.0,390298.2857,1400,222097.7143,100,31714.42857,9849.429498,9265.142857
07/23/2016 03:07:50,16076261522.0,1120,69560,374389.8413,0,768,1008.0,0,1608.0,390406.8571,1400,222049.4286,100,31729.35714,9963.021929,9270.214286
07/23/2016 03:07:05,16084401591.0,1120,69560,374589.4603,0,768,1008.0,0,1608.0,390515.4286,1400,222001.1429,100,31744.28571,10076.61436,9275.285714
07/23/2016 03:08:20,16092541659.0,1120,69560,374789.0794,0,768,1008.0,0,1608.0,390624.0,1400,221952.8571,100,31759.21429,10190.20679,9280.357143
07/23/2016 03:08:35,16100681728.0,1120,69560,374988.6984,0,768,1008.0,0,1608.0,390732.5714,1400,221904.5714,100,31774.14286,10303.79922,9285.428571
07/23/2016 03:08:50,16108821797.0,1120,69560,375188.3175,0,768,1008.0,0,1608.0,390841.1429,1400,221856.2857,100,31789.07143,10417.39165,9290.5
07/23/2016 03:08:05,16116961865.0,1120,69560,375387.9365,0,768,1008.0,0,1608.0,390949.7143,1400,221808.0,100,31804.0,10530.98409,9295.571429
07/23/2016 03:09:20,16125101934.0,1120,69560,375587.5556,0,768,1008.0,0,1608.0,391058.2857,1400,221759.7143,100,31818.92857,10644.57652,9300.642857
07/23/2016 03:09:35,16133242002.0,1120,69560,375787.1746,0,768,1008.0,0,1608.0,391166.8571,1400,221711.4286,100,31833.85714,10758.16895,9305.714286
07/23/2016 03:09:50,16141382071.0,1120,69560,375986.7937,0,768,1008.0,0,1608.0,391275.4286,1400,221663.1429,100,31848.78571,10871.76138,9310.785714
07/23/2016 03:09:05,16149522139.0,1120,69560,376186.4127,0,768,1008.0,0,1608.0,391384.0,1400,221614.8571,100,31863.71429,10985.35381,9315.857143
07/23/2016 03:10:20,16157662208.0,1120,69560,376386.0317,0,768,1008.0,0,1608.0,391492.5714,1400,221566.5714,100,31878.64286,11098.94624,9320.928571
07/23/2016 03:10:50,16165802277.0,1120,69560,376585.6508,0,768,1008.0,0,1608.0,391601.1429,1400,221518.2857,100,31893.57143,11212.53867,9326.0
07/23/2016 03:10:05,16173942345.0,1120,69560,376785.2698,0,768,1008.0,0,1608.0,391709.7143,1400,221470.0,100,31908.5,11326.13111,9331.071429
07/23/2016 03:10:20,16182082414.0,1120,69560,376984.8889,0,768,1008.0,0,1608.0,391818.2857,1400,221421.7143,100,31923.42857,11439.72354,9336.142857
07/23/2016 03:11:35,16190222482.0,1120,69560,377184.5079,0,768,1008.0,0,1608.0,391926.8571,1400,221373.4286,100,31938.35714,11553.31597,9341.214286
07/23/2016 03:11:50,16198362551.0,1120,69560,377384.127,0,768,1008.0,0,1608.0,392035.4286,1400,221325.1429,100,31953.28571,11666.9084,9346.285714
07/23/2016 03:11:05,16206502619.0,1120,69560,377583.746,0,768,1008.0,0,1608.0,392144.0,1400,221276.8571,100,31968.21429,11780.50083,9351.357143
07/23/2016 03:11:20,16214642688.0,1120,69560,377783.3651,0,768,1008.0,0,1608.0,392252.5714,1400,221228.5714,100,31983.14286,11894.09326,9356.428571
07/23/2016 03:12:35,16222782757.0,1120,69560,377982.9841,0,768,1008.0,0,1608.0,392361.1429,1400,221180.2857,100,31998.07143,12007.68569,9361.5
07/23/2016 03:12:50,16230922825.0,1120,69560,378182.6032,0,768,1008.0,0,1608.0,392469.7143,1400,221132.0,100,32013.0,12121.27812,9366.571429
07/23/2016 03:12:05,16239062894.0,1120,69560,378382.2222,0,768,1008.0,0,1608.0,392578.2857,1400,221083.7143,100,32027.92857,12234.87056,9371.642857
07/23/2016 03:12:20,16247202962.0,1120,69560,378581.8413,0,768,1008.0,0,1608.0,392686.8571,1400,221035.4286,100,32042.85714,12348.46299,9376.714286
07/23/2016 03:13:35,16255343031.0,1120,69560,378781.4603,0,768,1008.0,0,1608.0,392795.4286,1400,220987.1429,100,32057.78571,12462.05542,9381.785714
07/23/2016 03:13:50,16263483099.0,1120,69560,378981.0794,0,768,1008.0,0,1608.0,392904.0,1400,220938.8571,100,32072.71429,12575.64785,9386.857143
07/23/2016 03:13:05,16271623168.0,1120,69560,379180.6984,0,768,1008.0,0,1608.0,393012.5714,1400,220890.5714,100,32087.64286,12689.24028,9391.928571
07/23/2016 03:13:20,16279763237.0,1120,69560,379380.3175,0,768,1008.0,0,1608.0,393121.1429,1400,220842.2857,100,32102.57143,12802.83271,9397.0
07/23/2016 03:14:35,16287903305.0,1120,69560,379579.9365,0,768,1008.0,0,1608.0,393229.7143,1400,220794.0,100,32117.5,12916.42514,9402.071429
07/23/2016 03:14:50,16296043374.0,1120,69560,379779.5556,0,768,1008.0,0,1608.0,393338.2857,1400,220745.7143,100,32132.42857,13030.01758,9407.142857
07/23/2016 03:14:05,16304183442.0,1120,69560,379979.1746,0,768,1008.0,0,1608.0,393446.8571,1400,220697.4286,100,32147.35714,13143.61001,9412.214286
07/23/2016 03:14:20,16312323511.0,1120,69560,380178.7937,0,768,1008.0,0,1608.0,393555.4286,1400,220649.1429,100,32162.28571,13257.20244,9417.285714
07/23/2016 03:15:35,16320463579.0,1120,69560,380378.4127,0,768,1008.0,0,1608.0,393664.0,1400,220600.8571,100,32177.21429,13370.79487,9422.357143
07/23/2016 03:15:50,16328603648.0,1120,69560,380578.0317,0,768,1008.0,0,1608.0,393772.5714,1400,220552.5714,100,32192.14286,13484.3873,9427.428571
07/23/2016 03:15:05,16336743717.0,1120,69560,380777.6508,0,768,1008.0,0,1608.0,393881.1429,1400,220504.2857,100,32207.07143,13597.97973,9432.5
07/23/2016 03:15:20,16344883785.0,1120,69560,380977.2698,0,768,1008.0,0,1608.0,393989.7143,1400,220456.0,100,32222.0,13711.57216,9437.571429
07/23/2016 03:16:50,16353023854.0,1120,69560,381176.8889,0,768,1008.0,0,1608.0,394098.2857,1400,220407.7143,100,32236.92857,13825.16459,9442.642857
07/23/2016 03:16:05,16361163922.0,1120,69560,381376.5079,0,768,1008.0,0,1608.0,394206.8571,1400,220359.4286,100,32251.85714,13938.75703,9447.714286
07/23/2016 03:16:20,16369303991.0,1120,69560,381576.127,0,768,1008.0,0,1608.0,394315.4286,1400,220311.1429,100,32266.78571,14052.34946,9452.785714
07/23/2016 03:16:35,16377444059.0,1120,69560,381775.746,0,768,1008.0,0,1608.0,394424.0,1400,220262.8571,100,32281.71429,14165.94189,9457.857143
07/23/2016 03:17:50,16385584128.0,1120,69560,381975.3651,0,768,1008.0,0,1608.0,394532.5714,1400,220214.5714,100,32296.64286,14279.53432,9462.928571
07/23/2016 03:17:05,16393724197.0,1120,69560,382174.9841,0,768,1008.0,0,1608.0,394641.1429,1400,220166.2857,100,32311.57143,14393.12675,9468.0
07/23/2016 03:17:20,16401864265.0,1120,69560,382374.6032,0,768,1008.0,0,1608.0,394749.7143,1400,220118.0,100,32326.5,14506.71918,9473.071429
07/23/2016 03:17:35,16410004334.0,1120,69560,382574.2222,0,768,1008.0,0,1608.0,394858.2857,1400,220069.7143,100,32341.42857,14620.31161,9478.142857
07/23/2016 03:18:50,16418144402.0,1120,69560,382773.8413,0,768,1008.0,0,1608.0,394966.8571,1400,220021.4286,100,32356.35714,14733.90405,9483.214286
07/23/2016 03:18:05,16426284471.0,1120,69560,382973.4603,0,768,1008.0,0,1608.0,395075.4286,1400,219973.1429,100,32371.28571,14847.49648,9488.285714
07/23/2016 03:18:20,16434424539.0,1120,69560,383173.0794,0,768,1008.0,0,1608.0,395184.0,1400,219924.8571,100,32386.21429,14961.08891,9493.357143
07/23/2016 03:18:35,16442564608.0,1120,69560,383372.6984,0,768,1008.0,0,1608.0,395292.5714,1400,219876.5714,100,32401.14286,15074.68134,9498.428571
07/23/2016 03:19:50,16450704677.0,1120,69560,383572.3175,0,768,1008.0,0,1608.0,395401.1429,1400,219828.2857,100,32416.07143,15188.27377,9503.5
07/23/2016 03:19:05,16458844745.0,1120,69560,383771.9365,0,768,1008.0,0,1608.0,395509.7143,1400,219780.0,100,32431.0,15301.8662,9508.571429
07/23/2016 03:19:20,16466984814.0,1120,69560,383971.5556,0,768,1008.0,0,1608.0,395618.2857,1400,219731.7143,100,32445.92857,15415.45863,9513.642857
07/23/2016 03:19:35,16475124882.0,1120,69560,384171.1746,0,768,1008.0,0,1608.0,395726.8571,1400,219683.4286,100,32460.85714,15529.05106,9518.714286
07/23/2016 03:20:50,16483264951.0,1120,69560,384370.7937,0,768,1008.0,0,1608.0,395835.4286,1400,219635.1429,100,32475.78571,15642.6435,9523.785714
07/23/2016 03:20:05,16491405019.0,1120,69560,384570.4127,0,768,1008.0,0,1608.0,395944.0,1400,219586.8571,100,32490.71429,15756.23593,9528.857143
07/23/2016 03:20:20,16499545088.0,1120,69560,384770.0317,0,768,1008.0,0,1608.0,396052.5714,1400,219538.5714,100,32505.64286,15869.82836,9533.928571
07/23/2016 03:20:35,16507685157.0,1120,69560,384969.6508,0,768,1008.0,0,1608.0,396161.1429,1400,219490.2857,100,32520.57143,15983.42079,9539.0
07/23/2016 03:21:50,16515825225.0,1120,69560,385169.2698,0,768,1008.0,0,1608.0,396269.7143,1400,219442.0,100,32535.5,16097.01322,9544.071429
07/23/2016 03:21:05,16523965294.0,1120,69560,385368.8889,0,768,1008.0,0,1608.0,396378.2857,1400,219393.7143,100,32550.42857,16210.60565,9549.142857
07/23/2016 03:21:20,16532105362.0,1120,69560,385568.5079,0,768,1008.0,0,1608.0,396486.8571,1400,219345.4286,100,32565.35714,1329.15220272,9554.214286
07/23/2016 03:21:50,16540245431.0,1120,69560,385768.127,0,768,1008.0,0,1608.0,396595.4286,1400,219297.1429,100,32580.28571,16437.79052,9559.285714
07/23/2016 03:22:05,16548385499.0,1120,69560,385967.746,0,768,1008.0,0,1608.0,396704.0,1400,219248.8571,100,32595.21429,16551.38295,9564.357143
07/23/2016 03:22:20,16556525568.0,1120,69560,386167.3651,0,768,1008.0,0,1608.0,396812.5714,1400,219200.5714,100,32610.14286,16664.97538,9569.428571
07/23/2016 03:22:35,16564665637.0,1120,69560,386366.9841,0,768,1008.0,0,1608.0,396921.1429,1400,219152.2857,100,32625.07143,16778.56781,9574.5
07/23/2016 03:22:50,16572805705.0,1120,69560,386566.6032,0,768,1008.0,0,1608.0,397029.7143,1400,219104.0,100,32640.0,16892.16024,9579.571429
07/23/2016 03:23:05,16580945774.0,1120,69560,386766.2222,0,768,1008.0,0,1608.0,397138.2857,1400,219055.7143,100,32654.92857,17005.75267,9584.642857
07/23/2016 03:23:20,16589085842.0,1120,69560,386965.8413,0,768,1008.0,0,1608.0,397246.8571,1400,219007.4286,100,32669.85714,17119.3451,9589.714286
07/23/2016 03:23:35,16597225911.0,1120,69560,387165.4603,0,768,1008.0,0,1608.0,397355.4286,1400,218959.1429,100,32684.78571,17232.93753,9594.785714
07/23/2016 03:23:50,16605365979.0,1120,69560,387365.0794,0,768,1008.0,0,1608.0,397464.0,1400,218910.8571,100,32699.71429,17346.52997,9599.857143
07/23/2016 03:24:05,16613506048.0,1120,69560,387564.6984,0,768,1008.0,0,1608.0,397572.5714,1400,218862.5714,100,32714.64286,17460.1224,9604.928571
07/23/2016 03:24:20,16621646117.0,1120,69560,387764.3175,0,768,1008.0,0,1608.0,397681.1429,1400,218814.2857,100,32729.57143,17573.71483,9610.0
07/23/2016 03:24:35,16629786185.0,1120,69560,387963.9365,0,768,1008.0,0,1608.0,397789.7143,1400,218766.0,100,32744.5,17687.30726,9615.071429
07/23/2016 03:24:50,16637926254.0,1120,69560,388163.5556,0,768,1008.0,0,1608.0,397898.2857,1400,218717.7143,100,32759.42857,17800.89969,9620.142857
07/23/2016 03:25:05,16646066322.0,1120,69560,388363.1746,0,768,1008.0,0,1608.0,398006.8571,1400,218669.4286,100,32774.35714,17914.49212,9625.214286
07/23/2016 03:25:20,16654206391.0,1120,69560,388562.7937,0,768,1008.0,0,1608.0,398115.4286,1400,218621.1429,100,32789.28571,18028.08455,9630.285714
